uuid,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29
QXJ0aWNsZTo4SC1NSlB5,0.00029016993,0.09072808,0.00029347592,0.0009814466,0.00025537732,0.0003641163,0.00057661335,0.10286563,0.35186228,0.09163024,0.00039826997,0.00033530698,0.16800216,0.000519297,0.0004988523,0.00041310268,0.00079887465,0.00047292077,0.0005320907,0.0005885791,0.07265906,0.11160773,0.00033000598,0.0003730418,0.0003995413,0.00040131132,0.00047912283,0.00037646317,0.00030681863,0.0006600178
QXJ0aWNsZTpKRXIzYklR,0.00022776722,0.0002412272,0.13722552,0.06786531,0.00020045697,0.00028581102,0.00045260935,0.00039653757,0.09087506,0.32038334,0.00031261976,0.00026319732,0.19420399,0.00040761926,0.00039157126,0.011435194,0.14829932,0.00037121648,0.0004176616,0.0004620018,0.022388091,0.00028286583,0.00025903631,0.00029281704,0.00031361767,0.00031500703,0.00037608473,0.0002955026,0.00024083554,0.000518077
QXJ0aWNsZTozNjU4NDc0Ni01MWU1LTRiNjYtODFiNy00MzRhMmVmNWYyMGU=,0.000473867,0.0005018703,0.00047926593,0.0016027273,0.00041704834,0.0005946264,0.0009416484,0.0008249917,0.08335768,0.00081848045,0.00065040163,0.00054757885,0.0015708809,0.00084804697,0.00081465935,0.00067462446,0.3289897,0.0007723114,0.0008689399,0.00096118916,0.0016730902,0.000588499,0.000538922,0.00060920237,0.00065247784,0.56625116,0.00078243983,0.00061478966,0.00050105545,0.0010778528
QXJ0aWNsZTo2ZjcyODZiNC0yMGE2LTQwMWItYjU2OC1hNzBlMWRhOTJmY2M=,0.00033263443,0.0003522916,0.00033642427,0.0011250821,0.00029275016,0.00041740242,0.000660997,0.000579109,0.00066248095,0.0005745384,0.00045655423,0.6046115,0.0011026617,0.00059529283,0.00057185616,0.00047355762,0.0009157821,0.00054212974,0.1304987,0.00067471387,0.0011744231,0.00041310122,0.00037830026,0.0004276341,0.2492809,0.00046004067,0.0005492394,0.00043155614,0.0003517196,0.0007566068
QXJ0aWNsZTpkNGU5ZTZmYi05ODZmLTQxMzUtYTNkMy0yODJiYzkwNzJlZWQ=,5.537533e-05,5.8647754e-05,5.6006244e-05,0.0001873028,4.8735594e-05,6.948708e-05,0.0001100395,9.6407195e-05,0.00011028654,9.5646305e-05,7.6004886e-05,6.398918e-05,0.00018356393,9.91014e-05,9.519977e-05,7.8835525e-05,0.12257513,9.0251066e-05,0.8748386,0.00011232302,0.0001955148,6.877104e-05,6.297755e-05,7.119041e-05,7.62475e-05,7.658529e-05,9.143465e-05,7.184333e-05,5.855253e-05,0.00012595615
QXJ0aWNsZTpYWHR5aFYz,4.5295852e-05,4.7972626e-05,4.5811925e-05,0.13878237,3.9864688e-05,5.6838966e-05,9.000999e-05,7.8859055e-05,9.021207e-05,7.8236655e-05,6.2170395e-05,5.2341802e-05,0.086940624,8.1062855e-05,0.23606433,6.4485794e-05,0.00012470556,0.09259332,8.305997e-05,0.02401761,0.22315243,0.0032981317,5.1514307e-05,5.823225e-05,6.2368854e-05,6.264515e-05,7.479162e-05,0.011641792,0.003655738,0.17850316
QXJ0aWNsZTotbk1RZDk1,3.145704e-05,3.3316006e-05,3.181544e-05,0.00010639702,2.7685208e-05,3.9473496e-05,6.2510095e-05,5.4765995e-05,6.265043e-05,5.4333752e-05,4.3176064e-05,3.6350306e-05,0.581807,5.629649e-05,0.055670124,4.478406e-05,0.01741215,5.1268886e-05,5.768344e-05,0.22443284,0.07420237,3.9066737e-05,3.577563e-05,4.0441104e-05,4.331389e-05,4.350577e-05,5.1941242e-05,4.0812007e-05,3.3261913e-05,0.045353442
QXJ0aWNsZTpia3BjQmxM,0.0002818788,0.00029853653,0.00028509035,0.0009533977,0.00024808035,0.0003537123,0.00056013756,0.0004907446,0.0005613951,0.49016196,0.00038689008,0.00032572617,0.26057404,0.000504459,0.034522064,0.00040129895,0.0007760482,0.00045940786,0.0005168871,0.0005717614,0.0009952253,0.00035006742,0.00032057663,0.0003623828,0.0003881251,0.00038984453,0.0004654327,0.00036570636,0.0002980518,0.20283107
QXJ0aWNsZTpqNy1VSlh6,0.00051120174,0.00054141134,0.00051702606,0.48318383,0.00044990648,0.0006414755,0.084176034,0.0008899906,0.0010181189,0.0008829664,0.0007016451,0.00059072115,0.0016946478,0.21558389,0.0008788442,0.0007277763,0.0014074012,0.00083315984,0.00093740143,0.0010369187,0.1963007,0.0006348653,0.0005813822,0.0006571998,0.00070388487,0.0007070031,0.0008440862,0.00066322734,0.0005405323,0.0011627742
QXJ0aWNsZTphMGE5M2MyMC1hNGRiLTQxODEtYWE5MS1jMmE5OGY0M2RmNDg=,0.00063716294,0.00067481626,0.00064442237,0.0021550043,0.0005607644,0.0007995364,0.06237701,0.0011092862,0.0012689856,0.0011005312,0.0008745319,0.0007362761,0.0021121101,0.0011402864,0.0010953933,0.00090710196,0.0017541826,0.0010384521,0.9073769,0.0012924178,0.002249506,0.00079129747,0.000724636,0.0008191353,0.00087732356,0.0008812102,0.0010520709,0.00082664797,0.0006737206,0.0014492839
QXJ0aWNsZTplMzNkOTViNi02OTdjLTRiZmUtYWM3Zi1kMmI0YWZkYTY0YjQ=,0.00042100987,0.00044588957,0.0004258066,0.0014239826,0.000370529,0.00052829925,0.0008366129,0.45641065,0.0008384911,0.3371306,0.0005778531,0.0004864996,0.0013956124,0.00075345224,0.0007237888,0.00059937395,0.09779354,0.00068616454,0.00077201467,0.0008539741,0.001486457,0.0005228553,0.00047880833,0.00054124935,0.00057969766,0.090272635,0.00069516315,0.0005462134,0.0004451656,0.00095762487
QXJ0aWNsZTplNzE3ZDdmOS0yMGEzLTQ4YjAtOGUxZi1kZmI1NDM5ZGQ0MTc=,3.620908e-05,3.8348866e-05,3.6621623e-05,0.00012247506,3.1867457e-05,0.0039997357,0.0937493,6.303919e-05,0.24922384,6.254165e-05,4.969843e-05,4.1841544e-05,0.09744011,6.4800886e-05,6.2249674e-05,5.1549338e-05,0.2075176,5.9013786e-05,0.1971699,7.34463e-05,0.0077581303,0.0072287642,4.1180054e-05,4.6550314e-05,0.0038790507,0.11198591,5.9787715e-05,0.018985773,3.8286602e-05,8.2360806e-05
QXJ0aWNsZTo0YTEwMWQ1YS0yN2M0LTRhYjEtYTcxNC1jZTA3OGU1YWZlMWQ=,0.00030207168,0.00031992272,0.0003055133,0.001021694,0.000265852,0.00037905108,0.000600264,0.00052589993,0.00060161157,0.00052174926,0.00041460563,0.0003490601,0.50032467,0.0005405968,0.03649944,0.0004300467,0.2888268,0.00049231836,0.0005539152,0.0006127205,0.0010665733,0.00037514511,0.00034354167,0.06578665,0.0004159291,0.09622715,0.0004987748,0.00039190438,0.00031940328,0.0006870892
QXJ0aWNsZTpaWlBWTDVH,0.006339008,3.906628e-05,3.7306723e-05,0.00012476875,3.246362e-05,0.35490793,7.329921e-05,0.026333962,0.2927667,6.371165e-05,0.019889424,4.2624295e-05,0.037793033,6.601315e-05,6.341421e-05,5.25137e-05,0.012645595,6.011779e-05,6.7639485e-05,7.48203e-05,0.011085324,0.023255955,0.0076543377,4.7421156e-05,5.0789775e-05,5.101478e-05,0.008911559,0.13749453,3.900285e-05,0.0599367
QXJ0aWNsZTp5TEVYWS15,0.000144953,0.00015351904,0.0001466045,0.00049026724,0.00012757252,0.00018189257,0.00028804445,0.0002523599,0.00028869108,0.00025036815,0.00019895387,0.00016750101,0.00048051932,0.00025941237,0.99281436,0.00020636347,0.00039907303,0.00023624532,0.0002658034,0.00029402188,0.0005117729,0.00018001824,0.00016485291,0.00018635126,0.00019958896,0.00020047315,0.00023934353,0.00018806038,0.00015326978,0.0003297086
QXJ0aWNsZTpNSFlsTlRI,6.0735405e-05,6.432458e-05,6.142738e-05,0.028409485,5.345297e-05,0.46061495,0.0059700995,0.027194059,0.20309386,0.015181611,8.33618e-05,7.0183036e-05,0.0002013466,0.03699153,0.00010441467,0.008768011,0.05119546,9.8986944e-05,0.000111371795,0.01331832,0.00021444248,0.023982825,6.907348e-05,7.8081306e-05,8.362791e-05,0.008896531,0.0033223694,0.111503646,6.422014e-05,0.00013814817
QXJ0aWNsZTo1Yjg4YjE2MS1lN2MzLTRkMjYtODY3NS1mZDU0OGU3MGU0YWY=,0.0004415107,0.0004676019,0.00044654097,0.0014932951,0.00038857167,0.0005540245,0.00087735127,0.28431275,0.0008793209,0.0007625934,0.0006059913,0.0005101894,0.0014635675,0.0007901411,0.00075903325,0.00062856014,0.0012155315,0.0007195769,0.69462,0.0008955578,0.001558783,0.00054831547,0.0005021236,0.0005676052,0.0006079257,0.0006106189,0.0007290137,0.00057281094,0.00046684267,0.0010042555
QXJ0aWNsZTpmMzMwZjhiZS04YzYyLTQxZWItYWMzYS00MTYwMzQwMTgyYWE=,0.0003459931,0.00036643964,0.0003499351,0.0011702809,0.00030450703,0.00043416533,0.0006875427,0.0006023661,0.0006890863,0.00059761194,0.0004748895,0.00039981367,0.0011469675,0.0006191999,0.00059482193,0.00049257575,0.5011646,0.00056390173,0.049757577,0.0007018104,0.0012215865,0.00042969143,0.00039349284,0.00044480796,0.046516865,0.32996804,0.00057129696,0.0004488875,0.0003658447,0.058175355
QXJ0aWNsZTpjYmJmZWZmYi1lMzRlLTQ2MjQtOWQ1NS0yMDdkZWVkMjIzMWI=,4.492487e-05,4.7579717e-05,4.5436715e-05,0.17855854,3.9538187e-05,0.0408193,8.92728e-05,7.8213176e-05,0.05488959,7.759588e-05,6.16612e-05,5.1913106e-05,0.20833652,8.039893e-05,7.723362e-05,0.025504638,0.36020154,7.3218835e-05,8.237968e-05,0.00641773,0.00015862685,5.5792534e-05,5.1092393e-05,5.7755315e-05,6.185804e-05,6.213207e-05,0.034155846,0.020638242,4.7502464e-05,0.069133945
QXJ0aWNsZTp4T0VlQWNi,5.594767e-05,5.9253915e-05,5.65851e-05,0.00018924133,4.9239305e-05,7.020527e-05,0.00011117683,0.011706833,0.09217638,0.030787488,7.679044e-05,6.465055e-05,0.5511304,0.008864667,0.16925934,7.965034e-05,0.00015403093,9.1183865e-05,0.00010259242,0.08544225,0.03372019,6.948184e-05,6.362846e-05,7.19262e-05,7.703557e-05,0.0051258453,9.237968e-05,7.258587e-05,5.9157708e-05,0.01011983
QXJ0aWNsZTplZjlmNWMxNC01YjZiLTRiNzMtYmQ5Ni02MmM0ZTg5YjQwMmU=,0.00031781587,0.00033659732,0.00032143688,0.0010749341,0.014540398,0.00039880752,0.30356157,0.10237774,0.00063296803,0.00054894324,0.00043621517,0.073141634,0.0010535739,0.0005687731,0.00054638047,0.00045246104,0.19646995,0.00051797833,0.0005827857,0.00064465596,0.026114507,0.00039469794,0.00036144734,0.0004085834,0.00043760764,0.23335536,0.0005247713,0.03881842,0.0003360508,0.0007229008
QXJ0aWNsZTpjNTdlMGZhNC0xYzZiLTRkMTgtYTk2YS00YWI1MjEwZGIwODc=,0.00012381402,0.00013113086,0.012599901,0.06388708,0.000108968205,0.00015536658,0.000246038,0.019712467,0.0448977,0.00021385614,0.00016993977,0.00014307379,0.0004104442,0.00022158142,0.00021285775,0.00017626882,0.5703896,0.0002017929,0.00022704041,0.02266465,0.00043715627,0.010649639,0.00014081188,0.00015917505,0.00017048225,0.0001712375,0.25080472,0.00016063493,0.00013091795,0.00028162615
QXJ0aWNsZTpzeF8zVDFI,0.0001659244,0.00017572976,0.00016781484,0.00056121044,0.00014602937,0.00020820828,0.00032971794,0.00028887062,0.00033045813,0.011074643,0.00022773797,0.0001917346,0.17561644,0.00029694344,0.7067536,0.00023621957,0.0004568103,0.00027042464,0.0003042591,0.00033656013,0.0005858422,0.00020606277,0.00018870339,0.031495765,0.00022846494,0.00022947707,0.0002739711,0.06809949,0.00017544444,0.00037740995
QXJ0aWNsZTpSNDlqbUVm,1.7953991e-05,1.901499e-05,1.8158547e-05,6.0728064e-05,1.5801232e-05,0.0069520473,0.0017428591,0.017635286,0.051473174,0.020341936,2.464258e-05,2.0746806e-05,0.5637819,0.0035125276,0.054572824,2.556034e-05,0.09009427,2.926153e-05,0.0035196084,0.044955432,0.004133495,0.0075302497,2.041881e-05,2.3081613e-05,0.011698924,0.006337617,2.9645276e-05,0.07753082,1.8984116e-05,0.03386302
QXJ0aWNsZTpEdU1FTkxS,0.00013697073,0.00014506506,0.00013853128,0.0004632731,0.00012054736,0.0001718761,0.0002721824,0.00023846293,0.00027279346,0.34494877,0.00018799788,0.00015827706,0.36645117,0.00024512704,0.26668704,0.00019499945,0.0003770965,0.00022323577,0.00025116612,0.00027783067,0.00048360307,0.00017010499,0.00015577479,0.00017608928,0.00018859799,0.0001894335,0.00022616336,0.00017770428,0.00014482952,0.016125288
QXJ0aWNsZTpjZTFlN2IyMS1lM2Q4LTQ4OTYtYWVlOS00YWIxNzY0N2JhNDY=,0.0007081934,0.00075004436,0.00071626215,0.0023952725,0.000623278,0.0008886682,0.17687517,0.0012329487,0.0014104513,0.0012232177,0.049056925,0.0008183557,0.032458484,0.0012674048,0.0012175071,0.0010082251,0.0019497356,0.0011542181,0.7113109,0.0014364956,0.0025004817,0.0008795108,0.00080541795,0.0009104519,0.00097512704,0.0009794469,0.001169355,0.0009188021,0.00074882654,0.0016108499
QXJ0aWNsZTplZFNwRDdo,0.00018314095,0.00019396371,0.00018522753,0.81094474,0.00016118157,0.00022981226,0.0003639299,0.00031884422,0.0003647469,0.00031632776,0.00025136836,0.00021162923,0.00060709595,0.00032775468,0.00031485097,0.00026073004,0.00050420803,0.07515013,0.00033582942,0.00037148208,0.10607618,0.00022744412,0.0002082835,0.0002354456,0.00025217078,0.0002532879,0.0003023987,0.00023760498,0.00019364878,0.00041657046
QXJ0aWNsZTpMUVhTZDRG,4.220866e-05,4.4702996e-05,4.2689557e-05,0.0665715,3.7147664e-05,0.0053472146,8.387525e-05,7.348432e-05,8.4063555e-05,7.2904346e-05,5.7933095e-05,4.8774382e-05,0.2051759,0.038516987,0.06053839,6.0090686e-05,0.00011620597,0.03748994,7.7398916e-05,0.09975124,0.21843508,5.2419255e-05,4.8003287e-05,0.0041773706,5.811803e-05,5.8375495e-05,0.08905738,5.4761036e-05,0.006554067,0.1672718
QXJ0aWNsZTpmUll1WFQy,0.008762402,6.8482834e-05,6.539835e-05,0.00021871038,5.6908433e-05,0.36990657,0.0103707295,0.03819454,0.20674425,0.08254952,0.017403651,7.472001e-05,0.0002143568,0.00011572046,0.0035941307,9.205604e-05,0.027272139,0.000105385945,0.00011857141,0.0060258405,0.00022830859,8.030378e-05,7.353873e-05,8.3128856e-05,8.903402e-05,8.942845e-05,0.00010676801,0.11347852,6.837164e-05,0.1137485
QXJ0aWNsZTozTkVJaEo4,0.000256228,0.00027136988,0.00025914732,0.14363684,0.00022550518,0.00032152468,0.12266006,0.00044608716,0.0005103085,0.0004425664,0.00035168332,0.0002960853,0.00084939646,0.00045855355,0.00044050027,0.06799216,0.000705429,0.00041760204,0.00046985073,0.0005197315,0.6552139,0.0003182115,0.00029140434,0.00032940618,0.00035280595,0.0003543689,0.00042307863,0.0003324273,0.00027092927,0.0005828136
QXJ0aWNsZTpmZjY2YTQ0My0xNTc3LTQ2MmQtYjlhZS1lY2U2OTU2ZWQyNzY=,0.00032522,0.00034443897,0.00032892535,0.0011000308,0.00028622473,0.074633874,0.049472235,0.5761957,0.0006477142,0.00056173187,0.0004463776,0.00037580924,0.001078121,0.0005820237,0.00055910944,0.00046300198,0.0008953735,0.0005300456,0.0005963628,0.00065967446,0.1173236,0.00040389318,0.00036986792,0.0004181021,0.06289565,0.10646431,0.0005369968,0.00042193674,0.0003438797,0.0007397421
QXJ0aWNsZToxN2UxMzZkZi05MGRmLTRiN2UtOWNkNC04ZjZmM2M0MTZiNzE=,0.004898275,7.274579e-05,6.94693e-05,0.00023232923,6.0450897e-05,8.619073e-05,0.00013649135,0.002443913,0.00013679777,0.009970593,9.427532e-05,7.937122e-05,0.000227701,0.00012292388,0.00011808437,9.77864e-05,0.23546177,0.000111946065,0.72618693,0.00013932378,0.00024253567,0.0156241255,7.8116405e-05,8.830351e-05,9.457626e-05,9.499524e-05,0.0027120407,8.911338e-05,7.262768e-05,0.00015623415
QXJ0aWNsZTpkNGJhNzMwNi0yY2NlLTQ1MGUtYjI0My01YThiNTRmZTE4MDM=,0.00037176473,0.0003937343,0.0003760004,0.001257411,0.00032718858,0.0004665046,0.0007387551,0.000647234,0.10083949,0.00064212567,0.00051026215,0.00042959422,0.095547974,0.00066532166,0.0006391279,0.0005292658,0.0010235113,0.00060590456,0.7536258,0.00075408554,0.0013125776,0.00046169746,0.00042280258,0.00047793996,0.00051189103,0.034087148,0.0006138506,0.00048232338,0.00039309502,0.0008456123
QXJ0aWNsZTo0ZGQ3NGRlMy0xM2ViLTRjMjUtYTVjZi1lNjZkYTYzY2M4ZmY=,0.0005440299,0.0005761796,0.0005502283,0.0018400594,0.00047879847,0.0006826696,0.0010810732,0.0009471438,0.15371323,0.00093966845,0.038944915,0.07185709,0.0018034659,0.00097361277,0.0009352816,0.0007745125,0.033150673,0.00088666345,0.5399644,0.0011035074,0.0019207852,0.00067563495,0.0006187173,0.00069940375,0.14016908,0.00075240526,0.00089829153,0.0007058183,0.0005752441,0.0012374448
QXJ0aWNsZTo4MWQxYzhmMC1lMzM5LTQ5NTYtYWIzNy02N2NiNTEwYjFiYmY=,9.648446e-05,0.00010218624,0.0041655684,0.00032635187,8.491556e-05,0.000121072386,0.00019172982,0.023834255,0.04204064,0.03972606,0.011577459,0.0052489648,0.00031984563,0.00017267157,0.00016587348,0.00013736085,0.15741809,0.00015725098,0.5319836,0.00019570856,0.00034067038,0.000119824785,0.000109730354,0.00012404022,0.00013285156,0.18050088,0.00015931323,0.00012517784,0.00010202033,0.00021946256
QXJ0aWNsZTpKSFBQUFg1,2.6527774e-05,2.8095441e-05,2.6830015e-05,8.972465e-05,2.3346982e-05,0.011231195,5.2714866e-05,4.6184254e-05,0.11909121,0.021985898,3.6410445e-05,3.0654275e-05,0.28887635,4.747492e-05,0.03752153,3.7766473e-05,0.006272556,4.3235133e-05,4.8644542e-05,5.3808795e-05,9.366796e-05,3.2945045e-05,3.0169647e-05,0.0073057273,3.652667e-05,0.0018817066,4.3802138e-05,0.16095485,0.08782861,0.2562218
QXJ0aWNsZTpmS2lyNkdM,0.00015113431,0.00016006565,0.00015285624,0.00051122054,0.00013301267,0.00018964912,0.0003003277,0.00026312142,0.058681507,0.00026104474,0.00020743797,0.00017464385,0.52758497,0.00027047464,0.2346131,0.08307398,0.00041609057,0.0002463197,0.0002771382,0.00030656005,0.00053363724,0.00018769485,0.00017188284,0.00019429796,0.00020810016,0.00020902205,0.00024955,0.00019607996,0.00015980576,0.089915305
QXJ0aWNsZTprbFhDVFpI,0.00026145438,0.0002769051,0.00026443324,0.00088430796,0.0002301049,0.00032808294,0.00051955105,0.00045518615,0.0005207174,0.0004515936,0.00035885675,0.00030212462,0.0008667172,0.00046790682,0.9870392,0.00037222158,0.0007198153,0.00042612,0.00047943444,0.0005303326,0.00092309463,0.00032470218,0.00029734822,0.0003361252,0.00036000228,0.0003615971,0.00043170832,0.00033920797,0.0002764555,0.00059470144
QXJ0aWNsZTpqUDBQTXp4,0.00035279,0.00037363824,0.00035680944,0.5146965,0.00031048898,0.00044269435,0.0007010493,0.0006141994,0.00070262316,0.033558544,0.00048421856,0.00040766786,0.0011695272,0.00063136383,0.000606507,0.0005022522,0.0009712791,0.055683862,0.0006469185,0.107911296,0.079372674,0.00043813256,0.00040122285,0.00045354603,0.00048576426,0.00048791623,0.1202426,0.00045770573,0.075733796,0.0008024525
QXJ0aWNsZTo3N2Q0YjZmMC03MWMwLTQyYjAtYjE4ZS04Y2UzOTQyZjVmODA=,0.00045749315,0.00048452886,0.00046270553,0.0015473769,0.0004026378,0.0005740799,0.045892227,0.13143098,0.00091115193,0.0640633,0.0006279279,0.000528658,0.0015166468,0.00081874384,0.0007865099,0.0006513137,0.0012595361,0.00074562524,0.68953884,0.0009279766,0.0016152589,0.0005681642,0.02844363,0.0005881522,0.0006299323,0.021653272,0.00075540366,0.0005935464,0.00048374216,0.0010406092
QXJ0aWNsZTphYWU4ZDA0Yy1kNjlhLTQzMWEtODEwNS00Y2VmZWNjYzMxNmI=,0.00042066423,0.00044552353,0.000425457,0.0014228239,0.0003702248,0.00052786554,0.0008359261,0.00073236687,0.00083780277,0.0007265867,0.00057737867,0.0004861002,0.0013944944,0.0007528337,0.00072319456,0.0005988819,0.5986786,0.0006856012,0.0007713809,0.00085327297,0.0014852433,0.0005224261,0.00047841523,0.00054080505,0.020617906,0.3158359,0.0006945925,0.046156082,0.00044480016,0.0009568384
QXJ0aWNsZToyZGUyNzMzNi02MzBmLTQwYWUtYmQ4ZS0wZGQwNmY2ZDdiMGY=,0.00026221017,0.00027770555,0.00026519762,0.0008868703,0.00023077005,0.00032903135,0.0005210529,0.00045650193,0.00052222266,0.000452899,0.00035989407,0.00030299797,0.0008692356,0.0004692594,0.030993134,0.00037329755,0.56440777,0.0004273518,0.00048082034,0.00053186563,0.03143293,0.00032564078,0.00029820777,0.00033709683,0.0003610429,0.23461656,0.00043295624,0.0003401885,0.00027725467,0.12815802
QXJ0aWNsZTpiYTI2NDM1NS0wOWYwLTQ2NTctYjc0Zi1hM2Q4YWM3NTI5YTc=,0.00037072386,0.00039263192,0.00037494765,0.0012538821,0.0003262725,0.00046519848,0.0007366867,0.711289,0.00073834055,0.00064032787,0.0005088335,0.020612057,0.0012289302,0.00066345884,0.00063733844,0.00052778394,0.0010206472,0.0006042081,0.15642603,0.00075197424,0.0013088578,0.0004604048,0.0004216188,0.0004766018,0.0005104578,0.09492444,0.0006121319,0.00048097293,0.00039199443,0.0008432446
QXJ0aWNsZTo0ZTQ4ZTlkYy05ODJkLTRiYTUtYTI5NS1iYTBjNGY4OTRjMWI=,0.000531457,0.00056286366,0.0005375121,0.0017975305,0.0004677331,0.0006668926,0.3106049,0.00092525466,0.0010584597,0.0009179521,0.0007294463,0.66380626,0.001761753,0.0009511119,0.00091366656,0.000756613,0.0014631648,0.000866172,0.00097454403,0.0010780045,0.0018763883,0.0006600205,0.0006044183,0.00068324,0.00073177484,0.00073501666,0.00087753136,0.00068950636,0.0005619498,0.0012088467
QXJ0aWNsZTo1ZTcxYjQyMS0zZTFmLTQ0YWMtYmJkNi0wYTBiZWNhNDY0MDI=,0.00030148536,0.00031930173,0.00030492028,0.0010197045,0.00026533598,0.00037831534,0.00059909886,0.00052487914,0.0006004438,0.00052073656,0.00041380085,0.00034838257,0.16661298,0.03670091,0.00051830546,0.00042921197,0.00083002605,0.00049136276,0.48964563,0.00061153126,0.0010644544,0.00037441694,0.00034287485,0.00038758892,0.2940838,0.0004169608,0.00049780664,0.00039114367,0.0003187833,0.0006857555
QXJ0aWNsZTo5MTJmM2Y0NS1lOTRhLTQ1NzMtYmM2ZC1jZWJhNTQ4MDhjZTE=,0.0003631985,0.0003846618,0.00036733653,0.0012284855,0.00031964944,0.00045575533,0.00072173256,0.23313694,0.00072335283,0.0006273297,0.0004985046,0.00041969543,0.025675446,0.0006499912,0.30917746,0.00051707035,0.27421337,0.00059194316,0.0006660047,0.0007367098,0.0012824129,0.00045105894,0.00041306028,0.0004669272,0.00050009595,0.043249138,0.00059970614,0.00047120958,0.00038403724,0.10070771
QXJ0aWNsZTozZWJiNmIzMC04ODViLTRhZGEtODA1Yi1hZDcyYTRmMDQyMzI=,0.07147153,5.8457048e-05,5.5824123e-05,0.00018669524,4.857712e-05,6.926113e-05,0.010837152,0.027879216,0.019294057,9.533529e-05,7.5757736e-05,6.37811e-05,0.00018296925,9.877914e-05,9.489021e-05,0.0024941096,0.16675763,8.995759e-05,0.6540691,0.000111957765,0.0096967,6.8547415e-05,6.2772764e-05,0.0034696532,7.599957e-05,0.002567185,0.02976854,7.160971e-05,5.8362133e-05,0.00012554662
QXJ0aWNsZTozY2EwZjZjNy03MzcxLTRiN2YtOGY2YS1iODExMDg5MDZhYjA=,0.0004339905,0.00045963732,0.0004389351,0.0014679071,0.0003819532,0.00054458785,0.00086240756,0.0007555676,0.00086434354,0.0007496043,0.00059566955,0.019890416,0.0014386883,0.00077668275,0.00074610475,0.00061785395,0.12971899,0.00070732046,0.83062273,0.00088030397,0.0015323394,0.0005389761,0.000493571,0.00055793725,0.000597571,0.0006002183,0.00071659655,0.00056305435,0.000458891,0.0009871504
QXJ0aWNsZTpoZmVrb2JH,0.00055836944,0.00059136644,0.00056473113,0.0018886362,0.0004914186,0.0007006633,0.0011095679,0.0009721085,0.0011120589,0.0009644361,0.00076638465,0.000645226,0.0018509518,0.0009992751,0.0009599336,0.00079492695,0.0015372552,0.15676624,0.0010238938,0.0011325934,0.81747574,0.00069344323,0.0006350253,0.0007178385,0.00076883106,0.0007722371,0.00092196855,0.00072442216,0.00059040624,0.0012700611
QXJ0aWNsZTpxckw5ZTVp,0.0001278252,0.00013537907,0.00012928156,0.045635093,0.00011249842,0.00016039994,0.007967844,0.00022254078,0.03759784,0.00022078436,0.00017544527,0.00014770891,0.23122948,0.00022875992,0.00021975364,0.05868665,0.39607722,0.00020833033,0.00023439577,0.00025927994,0.19663072,0.00015874709,0.00014537372,0.0001643318,0.0049079047,0.017413631,0.00021106245,0.00016583897,0.00013515927,0.00029074991
QXJ0aWNsZTo4czAxdGRH,4.275456e-05,4.5281155e-05,4.324168e-05,0.00014461507,3.7628106e-05,5.3650056e-05,8.496005e-05,7.443472e-05,0.19845176,7.3847244e-05,5.8682366e-05,4.94052e-05,0.44298142,7.651488e-05,7.350249e-05,6.0867864e-05,0.027758967,6.968165e-05,7.839994e-05,0.035662636,0.019590229,5.3097214e-05,4.8624133e-05,5.496517e-05,5.886969e-05,0.06868667,0.0035592893,5.546928e-05,4.5207635e-05,0.2019253
QXJ0aWNsZTprT0JjZGRJ,0.0002467155,0.00026129524,0.0002495264,0.00083447155,0.00021713326,0.00030958804,0.0004902625,0.0004295261,0.19141023,0.00042613604,0.00033862703,0.00028509306,0.33751568,0.00044152964,0.10136361,0.00035123844,0.0006792379,0.0004020985,0.00045240743,0.00050043635,0.0008711253,0.00030639785,0.0002805859,0.35910663,0.00033970797,0.0003412129,0.00040737176,0.00032008588,0.00026087096,0.0005611765
QXJ0aWNsZTo4ODM1NDEzYS1iYmQxLTQ0ZjUtYTZmZC05YmEwMDMyNzA2Yjk=,6.801078e-05,7.202989e-05,6.8785645e-05,0.24613447,5.9855996e-05,0.043930072,0.00013514813,0.021470109,0.00013545153,0.023191728,9.3347546e-05,7.859012e-05,0.00022546179,0.00012171418,0.00011692229,9.682407e-05,0.22492516,0.00011084439,0.1273978,0.0001379527,0.00024013303,8.44631e-05,7.734766e-05,8.7434506e-05,9.3645525e-05,9.406038e-05,0.3104378,8.823641e-05,7.1912946e-05,0.00015469664
QXJ0aWNsZTo0YjhkMDVmZS02NWEyLTQzYjktOTQ3Mi0xMjAyMjQwNWZhMWU=,0.00012626762,0.00013372945,0.00012770624,0.0004270874,0.0001111276,0.00015844544,0.00025091367,0.00021982907,0.00025147694,0.025749316,0.022566328,0.00014590904,0.14947988,0.00022597243,0.0002170759,0.00017976189,0.36701557,0.00020579177,0.00023153961,0.009759003,0.42081302,0.00015681272,0.00014360232,0.00016232938,0.00017386065,0.00017463087,0.0002084906,0.00016381819,0.00013351232,0.00028720705
